0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
1	QUICKS	46.9016	16.20231744	0	46.0	47.0	48.0	50	SLOWS	2.6494	2.50567964	0	1.0	2.0	3.0	10
2	QUICKS	33.9526	153.88675324	0	25.0	39.0	42.0	50	SLOWS	7.4604	13.21443184	0	5.0	8.0	10.0	19
3	QUICKS	15.8616	144.75404544	0	5.0	13.0	27.0	44	SLOWS	7.8066	38.02039644	0	2.0	7.0	13.0	28
4	QUICKS	6.0456	38.37512064	0	1.0	4.0	8.0	34	SLOWS	5.289	29.869879	0	1.0	4.0	8.0	31
5	QUICKS	2.4518	8.52807676	0	0.0	2.0	3.0	26	SLOWS	3.5736	15.89978304	0	0.0	2.0	5.0	31
6	QUICKS	1.2494	2.77279964	0	0.0	1.0	2.0	14	SLOWS	2.7532	9.93268976	0	0.0	2.0	4.0	27
7	QUICKS	0.6662	1.08357756	0	0.0	0.0	0.0	9	SLOWS	2.4416	8.61138944	0	0.0	2.0	3.0	30
8	QUICKS	0.422	0.596716	0	0.0	0.0	0.0	6	SLOWS	2.2182	7.12858876	0	0.0	1.0	2.0	29
9	QUICKS	0.2576	0.34124224	0	0.0	0.0	0.0	6	SLOWS	2.1464	6.80616704	0	0.0	1.0	2.0	23
10	QUICKS	0.1774	0.21392924	0	0.0	0.0	0.0	4	SLOWS	2.256	7.479264	0	0.0	1.0	2.0	25
11	QUICKS	0.1192	0.13779136	0	0.0	0.0	0.0	5	SLOWS	2.3146	7.74642684	0	0.0	1.0	2.0	25
12	QUICKS	0.0688	0.07886656	0	0.0	0.0	0.0	3	SLOWS	2.3738	8.13887356	0	0.0	1.0	3.0	26
13	QUICKS	0.0508	0.05261936	0	0.0	0.0	0.0	2	SLOWS	2.516	8.646144	0	0.0	2.0	4.0	33
14	QUICKS	0.0404	0.04156784	0	0.0	0.0	0.0	2	SLOWS	2.5872	9.28599616	0	0.0	2.0	4.0	26
15	QUICKS	0.0266	0.02669244	0	0.0	0.0	0.0	2	SLOWS	2.6278	9.43486716	0	0.0	2.0	4.0	28
16	QUICKS	0.021	0.021359	0	0.0	0.0	0.0	2	SLOWS	2.6884	10.00730544	0	0.0	2.0	4.0	31
17	QUICKS	0.0164	0.01653104	0	0.0	0.0	0.0	2	SLOWS	2.6714	10.07702204	0	0.0	2.0	4.0	24
18	QUICKS	0.008	0.008336	0	0.0	0.0	0.0	2	SLOWS	2.7144	10.06123264	0	0.0	2.0	4.0	34
19	QUICKS	0.0054	0.00537084	0	0.0	0.0	0.0	1	SLOWS	2.5706	9.56181564	0	0.0	2.0	4.0	30
20	QUICKS	0.0042	0.00418236	0	0.0	0.0	0.0	1	SLOWS	2.5852	9.37794096	0	0.0	2.0	4.0	32
21	QUICKS	0.0036	0.00358704	0	0.0	0.0	0.0	1	SLOWS	2.5458	9.06110236	0	0.0	2.0	3.0	27
22	QUICKS	0.0018	0.00179676	0	0.0	0.0	0.0	1	SLOWS	2.4114	8.47255004	0	0.0	1.0	3.0	31
23	QUICKS	0.0014	0.00139804	0	0.0	0.0	0.0	1	SLOWS	2.4764	8.84744304	0	0.0	2.0	4.0	22
24	QUICKS	0.0008	0.00079936	0	0.0	0.0	0.0	1	SLOWS	2.344	7.593664	0	0.0	1.0	2.0	25
25	QUICKS	0.0008	0.00079936	0	0.0	0.0	0.0	1	SLOWS	2.2072	7.20506816	0	0.0	1.0	2.0	26
26	QUICKS	0.0006	0.00059964	0	0.0	0.0	0.0	1	SLOWS	2.1896	7.21725184	0	0.0	1.0	2.0	25
27	QUICKS	0.0002	0.00019996	0	0.0	0.0	0.0	1	SLOWS	2.0402	6.29298396	0	0.0	1.0	2.0	21
28	QUICKS	0.0002	0.00019996	0	0.0	0.0	0.0	1	SLOWS	2.0064	6.11595904	0	0.0	1.0	2.0	22
29	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.939	5.714879	0	0.0	1.0	2.0	26
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.8418	5.28117276	0	0.0	1.0	2.0	20
31	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.768	4.898976	0	0.0	1.0	2.0	23
32	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.7586	4.97352604	0	0.0	1.0	2.0	18
33	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.7336	4.94023104	0	0.0	1.0	2.0	18
34	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.6288	4.28181056	0	0.0	1.0	2.0	22
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.5884	3.96618544	0	0.0	1.0	2.0	16
36	QUICKS	0.0002	0.00019996	0	0.0	0.0	0.0	1	SLOWS	1.4988	3.75759856	0	0.0	1.0	2.0	18
37	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.4778	3.70990716	0	0.0	1.0	2.0	15
38	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.4018	3.46955676	0	0.0	1.0	2.0	16
39	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.3724	3.28011824	0	0.0	1.0	2.0	12
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.3304	3.09523584	0	0.0	1.0	2.0	21
41	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.2276	2.77539824	0	0.0	1.0	2.0	18
42	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.2566	2.81235644	0	0.0	1.0	2.0	15
43	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.1908	2.52679536	0	0.0	1.0	2.0	14
44	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.136	2.323904	0	0.0	1.0	2.0	13
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.0956	2.23406064	0	0.0	1.0	2.0	14
46	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.0406	2.07335164	0	0.0	1.0	2.0	14
47	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.0638	2.16372956	0	0.0	1.0	2.0	11
48	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	1.002	2.097996	0	0.0	0.0	0.0	11
49	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.9202	1.67543196	0	0.0	0.0	0.0	10
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.926	1.792924	0	0.0	0.0	0.0	11
51	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.8986	1.57751804	0	0.0	0.0	0.0	9
52	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.8764	1.58352304	0	0.0	0.0	0.0	10
53	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.8612	1.62913456	0	0.0	0.0	0.0	11
54	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.821	1.528159	0	0.0	0.0	0.0	12
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.7734	1.35925244	0	0.0	0.0	0.0	11
56	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.7424	1.33524224	0	0.0	0.0	0.0	9
57	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.7072	1.20546816	0	0.0	0.0	0.0	10
58	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.683	1.158511	0	0.0	0.0	0.0	11
59	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.6502	1.08863996	0	0.0	0.0	0.0	7
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.651	1.080399	0	0.0	0.0	0.0	8
61	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.6058	0.92200636	0	0.0	0.0	0.0	10
62	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.595	0.961375	0	0.0	0.0	0.0	13
63	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.5834	0.90304444	0	0.0	0.0	0.0	8
64	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.534	0.828444	0	0.0	0.0	0.0	7
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.531	0.786639	0	0.0	0.0	0.0	8
66	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.5222	0.77950716	0	0.0	0.0	0.0	8
67	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.4828	0.72210416	0	0.0	0.0	0.0	9
68	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.4594	0.65915164	0	0.0	0.0	0.0	6
69	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.4372	0.61845616	0	0.0	0.0	0.0	6
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.4198	0.59276796	0	0.0	0.0	0.0	7
71	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.3838	0.52969756	0	0.0	0.0	0.0	8
