0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#(): 500
5	QUICKS	3.008	9.807936	0	0.0	2.0	4.0	21	SLOWS	3.216	11.053344	0	0.0	2.0	4.0	19
#((1, 0),): 235
#((0, 1),): 265
10	QUICKS	0.21	0.2979	0	0.0	0.0	0.0	3	SLOWS	1.414	3.110604	0	0.0	1.0	2.0	11
#((1, 0),): 181
#((0, 1),): 319
15	QUICKS	0.016	0.015744	0	0.0	0.0	0.0	1	SLOWS	1.072	2.386816	0	0.0	0.0	0.0	10
#((1, 0),): 82
#((0, 1),): 418
20	QUICKS	0.002	0.001996	0	0.0	0.0	0.0	1	SLOWS	0.932	1.759376	0	0.0	1.0	1.0	11
#((1, 0),): 18
#((0, 1),): 482
25	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.718	1.294476	0	0.0	0.0	0.0	7
#((1, 0),): 10
#((0, 1),): 490
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.58	0.9116	0	0.0	0.0	0.0	6
#((1, 0),): 1
#((0, 1),): 499
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.386	0.609004	0	0.0	0.0	0.0	5
#((0, 1),): 500
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.302	0.410796	0	0.0	0.0	0.0	3
#((0, 1),): 500
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.204	0.238384	0	0.0	0.0	0.0	3
#((0, 1),): 500
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.154	0.166284	0	0.0	0.0	0.0	3
#((0, 1),): 500
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.11	0.1299	0	0.0	0.0	0.0	3
#((0, 1),): 500
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.068	0.079376	0	0.0	0.0	0.0	2
#((0, 1),): 500
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.042	0.040236	0	0.0	0.0	0.0	1
#((0, 1),): 500
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.024	0.023424	0	0.0	0.0	0.0	1
#((0, 1),): 500
75	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.02	0.0196	0	0.0	0.0	0.0	1
#((0, 1),): 500
80	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.01	0.0099	0	0.0	0.0	0.0	1
#((0, 1),): 500
85	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.004	0.003984	0	0.0	0.0	0.0	1
#((0, 1),): 500
90	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.004	0.007984	0	0.0	0.0	0.0	2
#((0, 1),): 500
95	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
100	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
