0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#(): 500
5	QUICKS	2.82	12.8116	0	0.0	2.0	4.0	25	SLOWS	3.086	13.494604	0	0.0	2.0	4.0	25
#((1, 0),): 245
#((0, 1),): 254
#(): 1
10	QUICKS	0.176	0.205024	0	0.0	0.0	0.0	3	SLOWS	1.034	1.976844	0	0.0	1.0	2.0	8
#((1, 0),): 251
#((0, 1),): 249
15	QUICKS	0.024	0.023424	0	0.0	0.0	0.0	1	SLOWS	0.934	1.613644	0	0.0	1.0	1.0	9
#((1, 0),): 251
#((0, 1),): 249
20	QUICKS	0.002	0.001996	0	0.0	0.0	0.0	1	SLOWS	0.86	1.6284	0	0.0	0.0	0.0	8
#((1, 0),): 229
#((0, 1),): 271
25	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.846	1.486284	0	0.0	0.0	0.0	7
#((1, 0),): 216
#((0, 1),): 284
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.732	1.420176	0	0.0	0.0	0.0	8
#((1, 0),): 224
#((0, 1),): 276
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.796	1.286384	0	0.0	0.0	0.0	7
#((1, 0),): 209
#((0, 1),): 291
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.678	1.010316	0	0.0	0.0	0.0	7
#((1, 0),): 217
#((0, 1),): 283
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.594	1.001164	0	0.0	0.0	0.0	8
#((1, 0),): 197
#((0, 1),): 303
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.552	0.867296	0	0.0	0.0	0.0	7
#((1, 0),): 172
#((0, 1),): 328
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.448	0.635296	0	0.0	0.0	0.0	6
#((1, 0),): 163
#((0, 1),): 337
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.386	0.565004	0	0.0	0.0	0.0	6
#((1, 0),): 146
#((0, 1),): 354
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.424	0.624224	0	0.0	0.0	0.0	6
#((1, 0),): 137
#((0, 1),): 363
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.288	0.373056	0	0.0	0.0	0.0	4
#((1, 0),): 136
#((0, 1),): 364
75	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.224	0.269824	0	0.0	0.0	0.0	3
#((1, 0),): 104
#((0, 1),): 396
80	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.2	0.264	0	0.0	0.0	0.0	4
#((1, 0),): 94
#((0, 1),): 406
85	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.176	0.213024	0	0.0	0.0	0.0	3
#((1, 0),): 63
#((0, 1),): 437
90	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.096	0.098784	0	0.0	0.0	0.0	2
#((1, 0),): 52
#((0, 1),): 448
95	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.058	0.062636	0	0.0	0.0	0.0	2
#((1, 0),): 23
#((0, 1),): 477
100	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
