0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#(): 500
5	QUICKS	3.04	14.2904	0	0.0	2.0	4.0	23	SLOWS	2.986	12.201804	0	0.0	2.0	4.0	18
#((1, 0),): 263
#((0, 1),): 237
10	QUICKS	0.172	0.182416	0	0.0	0.0	0.0	2	SLOWS	0.83	1.7771	0	0.0	0.0	0.0	10
#((1, 0),): 221
#((0, 1),): 279
15	QUICKS	0.014	0.013804	0	0.0	0.0	0.0	1	SLOWS	0.482	0.725676	0	0.0	0.0	0.0	5
#((1, 0),): 172
#((0, 1),): 328
20	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.276	0.319824	0	0.0	0.0	0.0	3
#((1, 0),): 179
#((0, 1),): 321
25	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.204	0.250384	0	0.0	0.0	0.0	3
#((1, 0),): 145
#((0, 1),): 355
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.142	0.153836	0	0.0	0.0	0.0	2
#((1, 0),): 91
#((0, 1),): 409
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.078	0.087916	0	0.0	0.0	0.0	2
#((1, 0),): 71
#((0, 1),): 429
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.052	0.049296	0	0.0	0.0	0.0	1
#((1, 0),): 61
#((0, 1),): 439
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.05	0.0475	0	0.0	0.0	0.0	1
#((1, 0),): 35
#((0, 1),): 465
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.034	0.032844	0	0.0	0.0	0.0	1
#((1, 0),): 22
#((0, 1),): 478
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.014	0.013804	0	0.0	0.0	0.0	1
#((1, 0),): 15
#((0, 1),): 485
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.008	0.007936	0	0.0	0.0	0.0	1
#((1, 0),): 6
#((0, 1),): 494
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.002	0.001996	0	0.0	0.0	0.0	1
#((1, 0),): 8
#((0, 1),): 492
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.004	0.003984	0	0.0	0.0	0.0	1
#((1, 0),): 2
#((0, 1),): 498
75	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.004	0.003984	0	0.0	0.0	0.0	1
#((1, 0),): 1
#((0, 1),): 499
80	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
85	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
90	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
95	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
100	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
