0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#(): 500
5	QUICKS	2.754	9.025484	0	0.0	2.0	4.0	17	SLOWS	2.85	10.6075	0	0.0	2.0	4.0	19
#((1, 0),): 269
#((0, 1),): 231
10	QUICKS	0.156	0.167664	0	0.0	0.0	0.0	3	SLOWS	0.694	1.080364	0	0.0	0.0	0.0	6
#((1, 0),): 232
#((0, 1),): 268
15	QUICKS	0.026	0.025324	0	0.0	0.0	0.0	1	SLOWS	0.372	0.501616	0	0.0	0.0	0.0	5
#((1, 0),): 183
#((0, 1),): 317
20	QUICKS	0.002	0.001996	0	0.0	0.0	0.0	1	SLOWS	0.25	0.2995	0	0.0	0.0	0.0	4
#((1, 0),): 133
#((0, 1),): 367
25	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.154	0.194284	0	0.0	0.0	0.0	3
#((1, 0),): 91
#((0, 1),): 409
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.092	0.087536	0	0.0	0.0	0.0	2
#((1, 0),): 80
#((0, 1),): 420
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.064	0.067904	0	0.0	0.0	0.0	2
#((1, 0),): 62
#((0, 1),): 438
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.054	0.059084	0	0.0	0.0	0.0	2
#((1, 0),): 37
#((0, 1),): 463
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.034	0.032844	0	0.0	0.0	0.0	1
#((1, 0),): 28
#((0, 1),): 472
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.02	0.0196	0	0.0	0.0	0.0	1
#((1, 0),): 17
#((0, 1),): 483
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.01	0.0099	0	0.0	0.0	0.0	1
#((1, 0),): 12
#((0, 1),): 488
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((1, 0),): 3
#((0, 1),): 497
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((1, 0),): 2
#((0, 1),): 498
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.002	0.001996	0	0.0	0.0	0.0	1
#((1, 0),): 1
#((0, 1),): 499
75	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((1, 0),): 1
#((0, 1),): 499
80	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
85	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
90	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
95	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
100	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
