0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#(): 500
5	QUICKS	3.052	12.869296	0	0.0	2.0	4.0	31	SLOWS	2.914	11.006604	0	0.0	2.0	4.0	20
#((1, 0),): 259
#((0, 1),): 240
#(): 1
10	QUICKS	0.188	0.180656	0	0.0	0.0	0.0	2	SLOWS	0.76	1.2624	0	0.0	0.0	0.0	8
#((1, 0),): 231
#((0, 1),): 269
15	QUICKS	0.028	0.031216	0	0.0	0.0	0.0	2	SLOWS	0.488	0.641856	0	0.0	0.0	0.0	5
#((1, 0),): 207
#((0, 1),): 293
20	QUICKS	0.002	0.001996	0	0.0	0.0	0.0	1	SLOWS	0.316	0.400144	0	0.0	0.0	0.0	4
#((1, 0),): 176
#((0, 1),): 324
25	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.286	0.520204	0	0.0	0.0	0.0	9
#((1, 0),): 163
#((0, 1),): 337
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.252	0.284496	0	0.0	0.0	0.0	4
#((1, 0),): 142
#((0, 1),): 358
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.156	0.155664	0	0.0	0.0	0.0	3
#((1, 0),): 110
#((0, 1),): 390
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.126	0.126124	0	0.0	0.0	0.0	2
#((1, 0),): 81
#((0, 1),): 419
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.094	0.105164	0	0.0	0.0	0.0	3
#((1, 0),): 63
#((0, 1),): 437
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.072	0.078816	0	0.0	0.0	0.0	2
#((1, 0),): 55
#((0, 1),): 445
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.03	0.0291	0	0.0	0.0	0.0	1
#((1, 0),): 27
#((0, 1),): 473
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.01	0.0099	0	0.0	0.0	0.0	1
#((1, 0),): 24
#((0, 1),): 476
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.012	0.011856	0	0.0	0.0	0.0	1
#((1, 0),): 16
#((0, 1),): 484
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.006	0.005964	0	0.0	0.0	0.0	1
#((1, 0),): 11
#((0, 1),): 489
75	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.004	0.003984	0	0.0	0.0	0.0	1
#((1, 0),): 3
#((0, 1),): 497
80	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.002	0.001996	0	0.0	0.0	0.0	1
#((1, 0),): 2
#((0, 1),): 498
85	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((1, 0),): 1
#((0, 1),): 499
90	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
95	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
100	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
