0	QUICKS	50.0	0.0	50	50.0	50.0	50.0	50	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#(): 500
5	QUICKS	2.896	11.429184	0	0.0	2.0	4.0	23	SLOWS	2.758	11.063436	0	0.0	2.0	4.0	21
#((1, 0),): 243
#((0, 1),): 257
10	QUICKS	0.158	0.185036	0	0.0	0.0	0.0	4	SLOWS	0.726	1.186924	0	0.0	0.0	0.0	6
#((1, 0),): 196
#((0, 1),): 304
15	QUICKS	0.014	0.013804	0	0.0	0.0	0.0	1	SLOWS	0.3	0.298	0	0.0	0.0	0.0	3
#((1, 0),): 171
#((0, 1),): 329
20	QUICKS	0.01	0.0099	0	0.0	0.0	0.0	1	SLOWS	0.184	0.214144	0	0.0	0.0	0.0	3
#((1, 0),): 103
#((0, 1),): 397
25	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.084	0.088944	0	0.0	0.0	0.0	2
#((1, 0),): 90
#((0, 1),): 410
30	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.066	0.073644	0	0.0	0.0	0.0	2
#((1, 0),): 42
#((0, 1),): 458
35	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.028	0.027216	0	0.0	0.0	0.0	1
#((1, 0),): 26
#((0, 1),): 474
40	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.028	0.027216	0	0.0	0.0	0.0	1
#((1, 0),): 19
#((0, 1),): 481
45	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.006	0.005964	0	0.0	0.0	0.0	1
#((1, 0),): 16
#((0, 1),): 484
50	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.004	0.003984	0	0.0	0.0	0.0	1
#((1, 0),): 4
#((0, 1),): 496
55	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.002	0.001996	0	0.0	0.0	0.0	1
#((1, 0),): 5
#((0, 1),): 495
60	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
65	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((1, 0),): 1
#((0, 1),): 499
70	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
75	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
80	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
85	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
90	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
95	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
100	QUICKS	0.0	0.0	0	0.0	0.0	0.0	0	SLOWS	0.0	0.0	0	0.0	0.0	0.0	0
#((0, 1),): 500
